date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-13,7,"""As the Fed's balance sheet has increased $3 trillion since the beginning of 2019, the U.S. dollar has depreciated 70% against #BTC."" - Ross Stevens - Executive Chairman of NYDIG

https://t.co/iWHXlu43Fl","""As the Fed's balance sheet has increased $3 trillion since the beginning of 2019, the U.S. dollar has depreciated 70% against #BTC."" - Ross Stevens - Executive Chairman of NYDIG",0.2732,0.07,0.0,0.0,0.0
2020-10-13,7,"#Bitcoin is the first digital monetary system capable of storing all the money in the world for every individual, corporation, and government in a fair &amp; equitable manner, without losing any of it.  If that's not intrinsically valuable, what is? https://t.co/LWwmnNC0v0","#Bitcoin is the first digital monetary system capable of storing all the money in the world for every individual, corporation, and government in a fair &amp; equitable manner, without losing any of it.  If that's not intrinsically valuable, what is?",0.5469,0.155,0.056,0.22999999999999998,0.4066666666666666
2020-10-14,7,"Apple is a mobile network, Google is a search network, Facebook is a social network, #Bitcoin is a monetary network.   All benefit from advances in software &amp; hardware technology, as well as Metcalfe’s law.  Many understand the former, few understand the later.","Apple is a mobile network, Google is a search network, Facebook is a social network, #Bitcoin is a monetary network.   All benefit from advances in software &amp; hardware technology, as well as Metcalfe’s law.  Many understand the former, few understand the later.",0.6249,0.124,0.0,0.06666666666666667,0.13333333333333333
2020-10-14,7,"Institutional support for #Bitcoin continues to build, with  leading the way. https://t.co/Owd1Y7KWX4","Institutional support for #Bitcoin continues to build, with  leading the way.",0.4019,0.197,0.0,0.0,0.0
2020-10-14,7,"#Bitcoin will be the dominant monetary network because of the Maximalists.   ""If you don't believe me or don't get it, I don't have time to try to convince you, sorry."" https://t.co/ZexhRiqn9V","#Bitcoin will be the dominant monetary network because of the Maximalists.   ""If you don't believe me or don't get it, I don't have time to try to convince you, sorry.""",0.25,0.065,0.0,-0.5,1.0
2020-10-15,7,"#Bitcoin &amp; Economic Empowerment, Perils of Trading, Safe Havens, Argentina, Paradigm Shifts, Inflation Vectors, Gold Defects, Software Risks, Faith &amp; Immortality, Corporate Adoption, Treasury Reserves, Tax Code, Ode to Maximalists, Surviving the Flood

https://t.co/Jw4PV1G5GY","#Bitcoin &amp; Economic Empowerment, Perils of Trading, Safe Havens, Argentina, Paradigm Shifts, Inflation Vectors, Gold Defects, Software Risks, Faith &amp; Immortality, Corporate Adoption, Treasury Reserves, Tax Code, Ode to Maximalists, Surviving the Flood",0.5994,0.228,0.113,0.2333333333333333,0.2333333333333333
2020-10-15,7,"#Bitcoin as Digital Gold, Technology Investment, Volatility, Market Segments, Attracting Assets, Immortal Sovereignty, Crypto Theory &amp; Dysfunction, Wealth Management, Tax &amp; Accounting Challenges to Crypto Payments, Politics, Priorities, &amp; Path to Success

https://t.co/rh4lX4DIJF","#Bitcoin as Digital Gold, Technology Investment, Volatility, Market Segments, Attracting Assets, Immortal Sovereignty, Crypto Theory &amp; Dysfunction, Wealth Management, Tax &amp; Accounting Challenges to Crypto Payments, Politics, Priorities, &amp; Path to Success",0.8807,0.342,0.064,0.15,0.0
2020-10-15,7,"A designer knows he has achieved perfection not when there is nothing left to add, but when there is nothing left to take away. -Saint-Exupéry

#Bitcoin has no Country, Capitol, Company, Complication, Caveat, or Competitor.","A designer knows he has achieved perfection not when there is nothing left to add, but when there is nothing left to take away. -Saint-Exupéry#Bitcoin has no Country, Capitol, Company, Complication, Caveat, or Competitor.",-0.1154,0.063,0.075,0.0,0.0
2020-10-15,7,"#Bitcoin Heroes, Inflation Confusion, Gold &amp; Equity, Energy Efficiency, Quantum Skeptics, Robert Breedlove, Community like MIT, Good Economists, “Because Math”, Square &amp; Economic Empowerment, Argentina, Hope, Mission, Natural Beauty, Cyber Hornets.

https://t.co/ZzFIckS4E7","#Bitcoin Heroes, Inflation Confusion, Gold &amp; Equity, Energy Efficiency, Quantum Skeptics, Robert Breedlove, Community like MIT, Good Economists, “Because Math”, Square &amp; Economic Empowerment, Argentina, Hope, Mission, Natural Beauty, Cyber Hornets.",0.9578,0.468,0.075,0.3333333333333333,0.4000000000000001
2020-10-16,7,"#Bitcoin is the first software network capable of storing all the monetary energy in the world with no loss of power over time and negligible transmission loss.  Assuming broad adoption, that would make it the most valuable invention of the modern era.   Few understand this.","#Bitcoin is the first software network capable of storing all the monetary energy in the world with no loss of power over time and negligible transmission loss.  Assuming broad adoption, that would make it the most valuable invention of the modern era.   Few understand this.",0.3167,0.15,0.126,0.16874999999999998,0.32430555555555557
