date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-21,8, bitcoin,bitcoin,0.0,0.0,0.0,0.0,0.0
2020-10-26,9,"The Problem With Bitcoin #BTC Today... Join me tonight at 8pm(uk) for LIVE Crypto Currency Analysis on my youtube channel...
See you then..
https://t.co/exSY1scsmm",The Problem With Bitcoin #BTC Today... Join me tonight at 8pm(uk) for LIVE Crypto Currency Analysis on my youtube channel...See you then..,-0.128,0.082,0.1,0.13636363636363635,0.5
2020-10-26,9,"Bitcoin adoption illustrated in dance
https://t.co/u9QqTCPZ1I",Bitcoin adoption illustrated in dance,0.0,0.0,0.0,0.0,0.0
2020-10-26,9,"I am LIVE for Monday Night Crypto:
https://t.co/VpsI8aaquh
#BTC",I am LIVE for Monday Night Crypto:#BTC,0.0,0.0,0.0,0.13636363636363635,0.5
2020-10-26,9,"Join me LIVE 8pm(uk) every week for Monday Night Crypto at https://t.co/EIcTT0TrbR
#btc #crypto #trading https://t.co/j2qhLlPWhT",Join me LIVE 8pm(uk) every week for Monday Night Crypto at #btc #crypto #trading,0.296,0.128,0.0,0.13636363636363635,0.5
2020-10-27,9,Bitcoin ha\s made an ABC equal measured move correction so the uptrend continues.  A close above 13450 resistance targets 16240 next (as discussed last nights live) https://t.co/Fjseivhojz,Bitcoin ha\s made an ABC equal measured move correction so the uptrend continues.  A close above 13450 resistance targets 16240 next (as discussed last nights live),0.0,0.0,0.0,0.02727272727272727,0.18333333333333332
2020-10-28,9,"The most important thing in #BTC for me today...

Where do you see Bitcoin closing this month? https://t.co/Xei0b18pfm",The most important thing in #BTC for me today...Where do you see Bitcoin closing this month?,0.2716,0.11,0.0,0.45,0.75
2020-11-02,10,Do you want to buy #BTC ?  This is what I'm looking for... https://t.co/HnOKSfz846,Do you want to buy #BTC ?  This is what I'm looking for...,0.0772,0.098,0.0,0.0,0.0
2020-11-02,10,"I am LIVE for Monday Night Crypto...
https://t.co/bUtrNiCoJz
Tonight we are looking ahead at the US election possibilities for USD, stocks, Gold Silver and star of the show #BTC!!  Plus requests for ETH ADA NEO XMR XRP BSV ZRX LINK  BAT THETA UNI DOT YFI plus anywe have time for.","I am LIVE for Monday Night Crypto...Tonight we are looking ahead at the US election possibilities for USD, stocks, Gold Silver and star of the show #BTC!!  Plus requests for ETH ADA NEO XMR XRP BSV ZRX LINK  BAT THETA UNI DOT YFI plus anywe have time for.",0.0,0.0,0.0,0.2130681818181818,0.5
2020-11-03,10,"USD is being sold ahead of the election, this could lift BTC above 13900 resistance.   Next stop 16400
Stocks don't care who wins as long as the result is not contested.","USD is being sold ahead of the election, this could lift BTC above 13900 resistance.   Next stop 16400Stocks don't care who wins as long as the result is not contested.",-0.7799,0.0,0.218,0.0625,0.17500000000000002
2020-11-03,10, I think it could hurt BTC and other risk assets although I expect BTC to outperform relatively,I think it could hurt BTC and other risk assets although I expect BTC to outperform relatively,-0.5859,0.089,0.286,-0.0625,0.1875
2020-11-03,10,Is #BTC going to steal the show tonight?,Is #BTC going to steal the show tonight?,-0.4939,0.0,0.314,0.0,0.0
2020-11-05,10,"Federal Reserve FOMC statement in 3hrs 
Non Farm Payrolls tomorrow
Gold, stocks, bitcoin are rallying
Election drama continues ... https://t.co/mIp2AzcEBQ","Federal Reserve FOMC statement in 3hrs Non Farm Payrolls tomorrowGold, stocks, bitcoin are rallyingElection drama continues ...",0.0,0.0,0.0,0.0,0.0
2020-11-05,10,"#BTC sells off $600, before bouncing straight back to $15,000.
Now call me old fashioned, but 69,370 fewer Bitcoins in the market is 69,370 fewer Bitcoins to sell? What will The Fed do with them? Sit on them for at least several years?

https://t.co/yZ5chR1hMC","#BTC sells off $600, before bouncing straight back to $15,000.Now call me old fashioned, but 69,370 fewer Bitcoins in the market is 69,370 fewer Bitcoins to sell? What will The Fed do with them? Sit on them for at least several years?",0.2477,0.044,0.0,1.1102230246251566e-17,0.2
2020-11-05,10," It will take them months to sort out a few disputed election votes let alone the sale of 69,370 BTC. And when they do get around to it they'll be sold at a favourable price to their friends in 'institutions' OTC (or is that UTC)...","It will take them months to sort out a few disputed election votes let alone the sale of 69,370 BTC. And when they do get around to it they'll be sold at a favourable price to their friends in 'institutions' OTC (or is that UTC)...",-0.0772,0.065,0.093,-0.2,0.1
2020-11-05,10,"So that explains this a few days ago... 
 But who's stolen the missing 1 #BTC ? 👀 https://t.co/HYw0YO7BjC",So that explains this a few days ago...  But who's stolen the missing 1 #BTC ? 👀,-0.6597,0.0,0.31,-0.2,0.07500000000000001
2020-11-06,10,Ethereum is at an important resistance which we looked at this morning in my Strategy Group. #ETH #BTC #Cryptocurrency https://t.co/Hm8rMTcFD4,Ethereum is at an important resistance which we looked at this morning in my Strategy Group. #ETH #BTC #Cryptocurrency,0.2023,0.087,0.0,0.4,1.0
2020-11-06,10, see I think ETH and BTC might be wave 4 and one more push higher before done so ... going step by step,see I think ETH and BTC might be wave 4 and one more push higher before done so ... going step by step,0.0,0.0,0.0,0.375,0.5
2020-11-06,10, its really underperforming BTC still.  I think XRPBTC finds support at 1419 and should do better after that,its really underperforming BTC still.  I think XRPBTC finds support at 1419 and should do better after that,0.6808,0.272,0.0,0.35,0.35
2020-11-06,10,"Bitcoin may have completed an bullish ABC correction a break friom the channel higher would confirm, I still like 16500 area. https://t.co/661acsuTnc","Bitcoin may have completed an bullish ABC correction a break friom the channel higher would confirm, I still like 16500 area.",0.3612,0.116,0.0,0.25,0.5
2020-11-07,10,perfect equal measured move correction in #BNB ... I bought some 24000 / 28000 target next $BNBBTC https://t.co/tApvtyBmhz,perfect equal measured move correction in #BNB ... I bought some 24000 / 28000 target next $BNBBTC,0.5719,0.198,0.0,0.3333333333333333,0.4166666666666667
2020-11-09,11,You want to buy #BTC? So do I... Join me at 8pm(uk) for Monday Night #Crypto LIVE on my youtube channel https://t.co/EIcTT0TrbR when I will be taking a look around the markets in the wake of #CovidVaccine announcement &amp; showing you how I am planning on trading the volatility... https://t.co/ojDl1iwwJh,You want to buy #BTC? So do I... Join me at 8pm(uk) for Monday Night #Crypto LIVE on my youtube channel  when I will be taking a look around the markets in the wake of #CovidVaccine announcement &amp; showing you how I am planning on trading the volatility...,0.4144,0.077,0.0,0.13636363636363635,0.5
2020-11-09,11,"I am live for Monday Night Crypto...

https://t.co/cp8MRcxQB2

Tonight we are looking ahead at the post election and post covid vaccination possibilities for the US dollar, stock indexes,  Gold Silver and the star of the show Bitcoin!!","I am live for Monday Night Crypto...Tonight we are looking ahead at the post election and post covid vaccination possibilities for the US dollar, stock indexes,  Gold Silver and the star of the show Bitcoin!!",0.0,0.0,0.0,0.2130681818181818,0.5
2020-11-12,11,#BTC briefly had a look above $16k this morning before falling away. It's only ever been above those levels for a couple of weeks at the end of 2017.,#BTC briefly had a look above $16k this morning before falling away. It's only ever been above those levels for a couple of weeks at the end of 2017.,-0.1531,0.0,0.058,0.0,0.38333333333333336
2020-11-12,11,"#Bitcoin
 The retest is THE test",#Bitcoin The retest is THE test,0.0,0.0,0.0,0.0,0.0
2020-11-12,11,#Bitcoin $BTCUSD https://t.co/P1stacldBK,#Bitcoin $BTCUSD,0.0,0.0,0.0,0.0,0.0
2020-11-12,11,"#Bitcoin   $BTCUSD
Gartley patterns that fail usually become butterfly patterns https://t.co/HnbWlekMjg",#Bitcoin   $BTCUSDGartley patterns that fail usually become butterfly patterns,-0.5423,0.0,0.259,-0.375,0.27499999999999997
2020-11-12,11," I do consider fundamental analysis.  There is a lot of institutional money coming in which is bullish but I also look at sentiment
At the moment the Fear and greed index for Bitcoin is :  Extreme greed 87%",I do consider fundamental analysis.  There is a lot of institutional money coming in which is bullish but I also look at sentimentAt the moment the Fear and greed index for Bitcoin is :  Extreme greed 87%,-0.9081,0.0,0.269,-0.125,1.0
2020-11-13,11,"Bitcoin Confluence - A look at #BTC from this morning's live stream in my Strategy Group.
https://t.co/nLt5ptYl3n",Bitcoin Confluence - A look at #BTC from this morning's live stream in my Strategy Group.,0.0,0.0,0.0,0.13636363636363635,0.5
2020-11-13,11,  amazing reversal thanks to paypal  - I think LTCUSDT to 99 but LTCBTC has to get above 4500 to outperform so until then prefer BTC,amazing reversal thanks to paypal  - I think LTCUSDT to 99 but LTCBTC has to get above 4500 to outperform so until then prefer BTC,0.5187,0.172,0.0,0.26666666666666666,0.4000000000000001
