date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-09-20,3,Which comes first $BTC,Which comes first $BTC,0.0,0.0,0.0,0.25,0.3333333333333333
2020-09-20,3," Eth/btc ratio looks shot at the moment. Not confident.

I think the whole market could see a quick drop tbh",Eth/btc ratio looks shot at the moment. Not confident.I think the whole market could see a quick drop tbh,-0.5759,0.0,0.228,0.09444444444444444,0.5777777777777778
2020-09-21,4,$BTC is just waiting for all the excess from alts to slough off before mooning.,$BTC is just waiting for all the excess from alts to slough off before mooning.,0.0,0.0,0.0,0.0,0.0
2020-09-21,4,"$BTC hit my spot. I longed, praying that was it.","$BTC hit my spot. I longed, praying that was it.",0.3612,0.238,0.0,0.0,0.0
2020-09-23,4,"$BTC grinding at support for days...

I think it bottomed tbh.",$BTC grinding at support for days...I think it bottomed tbh.,0.4019,0.231,0.0,0.0,0.0
2020-09-23,4,"Bitcoin is pretty cool but I don't think it's worth dedicating your life to. 

Maybe have it be a large part of your life but... I mean how much is there to really talk about after a couple years?

I guess that's why I'm The Crypto Dog and not The Bitcoin Dog.",Bitcoin is pretty cool but I don't think it's worth dedicating your life to. Maybe have it be a large part of your life but... I mean how much is there to really talk about after a couple years?I guess that's why I'm The Crypto Dog and not The Bitcoin Dog.,0.1904,0.075,0.04,0.1716836734693877,0.46658163265306124
2020-09-23,4,"This is my personal opinion as a person with a relatively low attention span.

I don't like to sit in one place, I'm the type of person to travel to a new city every 2 weeks.

I crave novelty, excitement, adventure. Bitcoin's adventure days are sadly over, we're established now.","This is my personal opinion as a person with a relatively low attention span.I don't like to sit in one place, I'm the type of person to travel to a new city every 2 weeks.I crave novelty, excitement, adventure. Bitcoin's adventure days are sadly over, we're established now.",0.1999,0.148,0.133,-0.09090909090909091,0.5136363636363637
2020-09-23,4, We have guys like  putting $250m into Bitcoin.,We have guys like  putting $250m into Bitcoin.,0.3612,0.263,0.0,0.0,0.0
2020-09-23,4,"  Bitcoin is established. The world is accepting Bitcoin as a very serious thing.

We're not exactly pioneers at this point.",Bitcoin is established. The world is accepting Bitcoin as a very serious thing.We're not exactly pioneers at this point.,0.2516,0.123,0.075,-0.2791666666666667,0.5583333333333333
2020-09-23,4,"  It's not a bad thing, we're just not in the very early adventure days anymore.

Bitcoin is maturing.","It's not a bad thing, we're just not in the very early adventure days anymore.Bitcoin is maturing.",0.6628,0.266,0.0,0.23999999999999996,0.5283333333333333
2020-09-23,4,"  Yes, that's the issue. I'm looking for something new and exciting each day.

With Bitcoin we may have days, weeks, months in between very significant moments.","Yes, that's the issue. I'm looking for something new and exciting each day.With Bitcoin we may have days, weeks, months in between very significant moments.",0.7902,0.258,0.0,0.3079545454545454,0.7515151515151516
2020-09-23,4, holding BTC is just about one of the only sure things I know,holding BTC is just about one of the only sure things I know,0.3182,0.173,0.0,0.25,0.9444444444444444
2020-09-23,4,It would be a very strong move if $BTC can decouple here and hold in the midst of $XAU sell off and DXY pump.,It would be a very strong move if $BTC can decouple here and hold in the midst of $XAU sell off and DXY pump.,0.5563,0.14,0.0,0.5633333333333334,0.9533333333333333
2020-09-23,4,"The other side to this is BTC just dumps with everything else, so let's not get too excited - I'm long from yesterday with a conservative stop. 

I usually always carry a bullish tune on Twitter but I'm not blind to the downside. I'm quick to cut when necessary.","The other side to this is BTC just dumps with everything else, so let's not get too excited - I'm long from yesterday with a conservative stop. I usually always carry a bullish tune on Twitter but I'm not blind to the downside. I'm quick to cut when necessary.",-0.6406,0.056,0.195,0.07619047619047618,0.5630952380952381
2020-09-23,4,$btc looks gross af lol,$btc looks gross af lol,-0.0772,0.315,0.348,0.4,0.35
2020-09-24,4,Warning: not for Bitcoin maximalists https://t.co/sJXVyY5Y2E,Warning: not for Bitcoin maximalists,-0.34,0.0,0.324,0.0,0.0
2020-09-26,4,$BTC with $13k energy,$BTC with $13k energy,0.2732,0.412,0.0,0.0,0.0
2020-09-27,4,"Without altcoins, Bitcoin maximalists would have a lot less to talk about.","Without altcoins, Bitcoin maximalists would have a lot less to talk about.",0.0,0.0,0.0,-0.16666666666666666,0.06666666666666667
2020-09-27,4,How about they just airdrop anyone who had a mt gox account like 20 bitcoins ?,How about they just airdrop anyone who had a mt gox account like 20 bitcoins ?,0.3612,0.161,0.0,0.0,0.0
2020-09-29,5,When I see the $btc address at the end of their sad story https://t.co/YlzHxU1jE7,When I see the $btc address at the end of their sad story,-0.4767,0.0,0.205,-0.5,1.0
2020-10-01,5,Are we still bullish $BTC?,Are we still bullish $BTC?,0.0,0.0,0.0,0.0,0.0
2020-10-04,5,Bitcoin season?,Bitcoin season?,0.0,0.0,0.0,0.0,0.0
2020-10-04,5," Because Bitcoin dominance is going up?
Duh",Because Bitcoin dominance is going up?Duh,0.2023,0.231,0.0,-0.3,0.6
2020-10-05,6,Some of the smartest people I know are long #Bitcoin,Some of the smartest people I know are long #Bitcoin,0.6124,0.333,0.0,-0.05,0.4
2020-10-05,6,"If we break consolidation here, it's off to new highs for the year. $BTC","If we break consolidation here, it's off to new highs for the year. $BTC",0.0,0.0,0.0,0.13636363636363635,0.45454545454545453
2020-10-05,6,"Q4 is where $BTC typically makes most if its gains during bull markets.

I don't think this year will be an exception. https://t.co/BHdqF81DKb",Q4 is where $BTC typically makes most if its gains during bull markets.I don't think this year will be an exception.,0.3947,0.113,0.0,0.16666666666666669,0.5
2020-10-06,6,"""We'll 'Tame' Bitcoin""","""We'll 'Tame' Bitcoin""",0.0,0.0,0.0,-0.21666666666666667,0.21666666666666667
2020-10-06,6,"I'm not that bearish $BTC but have no interest in trading this range. I like catching trends.

I'm holding long term bags for long term plays, not interested in jumping anything short term.

I'm strongly leaning towards us ending the year $BTC much higher than here.","I'm not that bearish $BTC but have no interest in trading this range. I like catching trends.I'm holding long term bags for long term plays, not interested in jumping anything short term.I'm strongly leaning towards us ending the year $BTC much higher than here.",0.7726,0.217,0.1,0.15119047619047615,0.5333333333333333
2020-10-06,6,"Q: What's MUCH easier to manage &amp; lower risk than #DeFi and still gets you comparable rates?

A: 's lending platform

$ALTS up to 16.6%
Stablecoins = 11.55%
$ETH = 7.06%
$BTC = 6.2%

Just a heads up that I'm going to help them promote their new pumped rates 👍",Q: What's MUCH easier to manage &amp; lower risk than #DeFi and still gets you comparable rates?A: 's lending platform$ALTS up to 16.6%Stablecoins = 11.55%$ETH = 7.06%$BTC = 6.2%Just a heads up that I'm going to help them promote their new pumped rates 👍,0.5859,0.155,0.082,0.16818181818181818,0.32727272727272727
2020-10-07,6,I wouldn't be surprised if $BTC doesn't nuke.,I wouldn't be surprised if $BTC doesn't nuke.,-0.1695,0.0,0.217,0.1,0.9
2020-10-07,6,"In the midst of market uncertainty, I have 0 worries about holding long term spot $btc.

It's a nice thing.","In the midst of market uncertainty, I have 0 worries about holding long term spot $btc.It's a nice thing.",-0.34,0.127,0.236,0.27499999999999997,0.7
2020-10-07,6,"• Trade $5000 in volume
  - automatically receive 100 $USDC
• Trade the most before Friday
  - Win an entire $BTC

Opportunity is always around. https://t.co/z4MZngsrQh",• Trade $5000 in volume  - automatically receive 100 $USDC• Trade the most before Friday  - Win an entire $BTCOpportunity is always around.,0.7823,0.256,0.0,0.43333333333333335,0.5083333333333333
2020-10-07,6,"$XMR still holding strong, btc pair looks ready to break yearly highs (again).","$XMR still holding strong, btc pair looks ready to break yearly highs (again).",0.7003,0.345,0.0,0.31666666666666665,0.6166666666666667
2020-10-07,6,I'm going to miss charting XBTUSD,I'm going to miss charting XBTUSD,-0.1531,0.0,0.242,0.0,0.0
2020-10-07,6, You pay him in BTC?,You pay him in BTC?,-0.1027,0.0,0.259,0.0,0.0
2020-10-08,6,"Was asleep, Bitcoin pumped and my $YFI is up 25%, I guess btc is going to 11.6k, anything else I miss?

Catch me up real quick.","Was asleep, Bitcoin pumped and my $YFI is up 25%, I guess btc is going to 11.6k, anything else I miss?Catch me up real quick.",-0.1531,0.0,0.065,0.5,0.75
2020-10-08,6,consolidation is ending soon $btc https://t.co/zvLwdnxFPU,consolidation is ending soon $btc,0.0,0.0,0.0,0.0,0.0
